Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
58006958,06/25/2023 09:36:29 PM,06/25/2023 10:33:00 PM,NYPD,New York City Police Department,Noise - Park,Loud Music/Party,,Park/Playground,10009,1141 FRANKLIN D ROOSEVELT DRIVE,FRANKLIN D ROOSEVELT DRIVE,EAST   10 STREET PEDESTRIAN OVPS,FDR DRIVE SB ENTRANCE E   14 ST,EAST   10 STREET PEDESTRIAN OVPS,FDR DRIVE SB ENTRANCE E   14 ST,ADDRESS,NEW YORK,FRANKLIN D ROOSEVELT DRIVE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/25/2023 10:33:05 PM,03 MANHATTAN,02,Precinct 9,1003670001,MANHATTAN,991835,203510,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.725261389582215,-73.9726346919091,POINT (-73.972634691909 40.725261389582)
57966206,06/21/2023 12:42:33 PM,06/21/2023 01:01:15 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11236,9009 SEAVIEW AVENUE,SEAVIEW AVENUE,REMSEN AVENUE,EAST   91 STREET,REMSEN AVENUE,EAST   91 STREET,ADDRESS,BROOKLYN,SEAVIEW AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 01:01:22 PM,18 BROOKLYN,46,Precinct 69,3082930006,BROOKLYN,1013437,169000,PHONE,Unspecified,BROOKLYN,,,,,,,,40.6304944213508,-73.89484808733839,POINT (-73.894848087338 40.630494421351)
57979031,06/23/2023 01:19:59 AM,06/23/2023 05:24:07 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11356,124-07 14 AVENUE,14 AVENUE,124 STREET,125 STREET,124 STREET,125 STREET,ADDRESS,COLLEGE POINT,14 AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/23/2023 05:24:11 AM,07 QUEENS,19,Precinct 109,4040000005,QUEENS,1027521,225437,MOBILE,Unspecified,QUEENS,,,,,,,,40.785342746674814,-73.84374510591405,POINT (-73.843745105914 40.785342746675)
57976709,06/22/2023 01:46:04 PM,06/22/2023 01:46:04 PM,DOHMH,Department of Health and Mental Hygiene,Unleashed Dog,Unleashed Dog in Public,,Public/Unfenced Area,10011,LIBERTY HS ACADEMY FOR NEWCOMERS,LIBERTY HS ACADEMY FOR NEWCOMERS,7 AVENUE,8 AVENUE,7 AVENUE,8 AVENUE,PLACENAME,NEW YORK,LIBERTY HS ACADEMY FOR NEWCOMERS,,Closed,,"The Department of Health and Mental Hygiene will send official written documentation to the Owner or Landlord warning them of potential violations and instructing them to correct the situation. If the situation persists 21 days after the initial complaint, please submit a new Service Request.",06/26/2023 12:58:47 PM,04 MANHATTAN,03,Precinct 10,1007670068,MANHATTAN,984198,209564,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.741881382225905,-74.00018765339082,POINT (-74.000187653391 40.741881382226)
57972335,06/22/2023 02:13:34 PM,06/22/2023 02:30:06 PM,NYPD,New York City Police Department,Drug Activity,Use Outside,,Street/Sidewalk,11432,82-68 164 STREET,164 STREET,82 ROAD,GRAND CENTRAL PARKWAY,82 ROAD,GRAND CENTRAL PARKWAY,ADDRESS,JAMAICA,164 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/22/2023 02:30:10 PM,08 QUEENS,24,Precinct 107,4068580001,QUEENS,1038740,200651,ONLINE,Unspecified,QUEENS,,,,,,,,40.71724956934783,-73.80343340538089,POINT (-73.803433405381 40.717249569348)
57963551,06/21/2023 06:26:39 AM,06/21/2023 06:55:39 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Horn,,Street/Sidewalk,10032,765 RIVERSIDE DRIVE,RIVERSIDE DRIVE,,WEST  155 STREET,,WEST  155 STREET,ADDRESS,NEW YORK,RIVERSIDE DRIVE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 06:55:43 AM,12 MANHATTAN,07,Precinct 33,1021340199,MANHATTAN,998494,243200,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.83419169442454,-73.94852608466239,POINT (-73.948526084662 40.834191694425)
57962120,06/21/2023 07:17:34 PM,06/21/2023 08:23:09 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,10310,187 LLEWELLYN PLACE,LLEWELLYN PLACE,FOREST AVENUE,EGBERT AVENUE,FOREST AVENUE,EGBERT AVENUE,ADDRESS,STATEN ISLAND,LLEWELLYN PLACE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 08:23:19 PM,01 STATEN ISLAND,50,Precinct 120,5003540054,STATEN ISLAND,948214,167138,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.62535841469551,-74.12981680921774,POINT (-74.129816809218 40.625358414696)
57972821,06/22/2023 10:35:26 AM,06/04/2024 12:04:02 AM,DOHMH,Department of Health and Mental Hygiene,Smoking,Smoking Violation,Smoking Permitted in a Prohibited Area,Residential Building,10011,350 WEST   24 STREET,WEST   24 STREET,8 AVENUE,9 AVENUE,8 AVENUE,9 AVENUE,ADDRESS,NEW YORK,WEST   24 STREET,,Closed,,This SR was administratively closed. The issue you reported was addressed.,06/04/2024 12:04:07 AM,04 MANHATTAN,03,Precinct 10,1007470001,MANHATTAN,984126,211365,PHONE,Unspecified,MANHATTAN,,,,,,,,40.74682467606051,-74.00044751436617,POINT (-74.000447514366 40.746824676061)
57965279,06/21/2023 02:20:19 PM,06/21/2023 02:52:10 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Store/Commercial,11372,85-16 ROOSEVELT AVENUE,ROOSEVELT AVENUE,85 STREET,86 STREET,85 STREET,86 STREET,ADDRESS,JACKSON HEIGHTS,ROOSEVELT AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 02:52:16 PM,04 QUEENS,25,Precinct 110,4015020046,QUEENS,1017253,211796,ONLINE,Unspecified,QUEENS,,,,,,,,40.74794607764113,-73.88089056621506,POINT (-73.880890566215 40.747946077641)
57969869,06/21/2023 09:10:22 AM,06/26/2023 11:21:05 AM,DPR,Department of Parks and Recreation,Maintenance or Facility,Structure - Outdoors,Sprinkler/Spray shower,Park,10128,RUPPERT PARK,RUPPERT PARK,3 AVENUE,2 AVENUE,3 AVENUE,2 AVENUE,UNRECOGNIZED,NEW YORK,RUPPERT PARK,,Closed,,Work to correct the reported condition is under review for a future capital project.,06/26/2023 11:21:12 AM,08 MANHATTAN,05,Precinct 19,1015360025,MANHATTAN,998039,223789,PHONE,Unspecified,MANHATTAN,,,,,,,,40.78091459665541,-73.95021020033296,POINT (-73.950210200333 40.780914596655)
57967205,06/21/2023 05:50:51 AM,05/13/2025 04:51:37 PM,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street Tree,Street,11385,363 GRANDVIEW AVENUE,GRANDVIEW AVENUE,RENE COURT,AMORY COURT,RENE COURT,AMORY COURT,ADDRESS,RIDGEWOOD,GRANDVIEW AVENUE,,Closed,,"In an effort to more fully and efficiently service each city block, NYC Parks is shifting their street tree planting program to a neighborhood approach.  If the site that you requested meets the criteria for planting, NYC Parks will plant a tree through their new Neighborhood Tree Planting Program.   NYC Parks is no longer accepting new tree planting requests. Each neighborhood will be surveyed, inspected, and planted sequentially. NYC Parks foresters will be conducting tree removal, stump removal, and planting block by block and closing all unplantable tree beds. The most heat-vulnerable neighborhoods will be prioritized first.  To learn more about this program, visit nyc.gov/parks/street-tree-planting.  To learn more about the trees in your neighborhood, visit the NYC Tree Map at nyc.gov/parks/treemap.",05/13/2025 04:51:46 PM,05 QUEENS,30,Precinct 104,4033620048,QUEENS,1009017,198666,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.71193436105191,-73.91066299508738,POINT (-73.910662995087 40.711934361052)
57961913,06/21/2023 02:45:57 PM,06/04/2024 12:52:56 AM,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Rodents/Insects/Garbage,Rodent Infestation,Restaurant/Bar/Deli/Bakery,10462,1812 WHITE PLAINS ROAD,WHITE PLAINS ROAD,MORRIS PARK AVENUE,RHINELANDER AVENUE,MORRIS PARK AVENUE,RHINELANDER AVENUE,ADDRESS,BRONX,WHITE PLAINS ROAD,,Closed,,This SR was administratively closed. The issue you reported was addressed.,06/04/2024 12:52:59 AM,11 BRONX,13,Precinct 49,2040500011,BRONX,1021240,247439,PHONE,Unspecified,BRONX,,,,,,,,40.84576052449508,-73.86630497802149,POINT (-73.866304978021 40.845760524495)
57968429,06/21/2023 09:47:35 AM,06/04/2024 12:52:42 AM,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Rodents/Insects/Garbage,Garbage Improperly Stored,Street Fair Vendor,11101,10-16 44 DRIVE,44 DRIVE,10 STREET,11 STREET,10 STREET,11 STREET,ADDRESS,LONG ISLAND CITY,44 DRIVE,,Closed,,This SR was administratively closed. The issue you reported was addressed.,06/04/2024 12:52:47 AM,02 QUEENS,26,Precinct 108,4000510038,QUEENS,997797,212096,ONLINE,Unspecified,QUEENS,,,,,,,,40.748820711229,-73.95110758807786,POINT (-73.951107588078 40.748820711229)
57964442,06/21/2023 09:48:47 PM,06/22/2023 02:46:30 AM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,11204,6913 16 AVENUE,16 AVENUE,BAY RIDGE AVENUE,70 STREET,BAY RIDGE AVENUE,70 STREET,ADDRESS,BROOKLYN,16 AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/22/2023 02:46:38 AM,11 BROOKLYN,43,Precinct 62,3061590005,BROOKLYN,984968,165004,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.619574293332505,-73.99741368748128,POINT (-73.997413687481 40.619574293333)
57976277,06/22/2023 11:38:46 AM,06/23/2023 12:00:37 PM,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,N/A,Sidewalk,11235,2949 BRIGHTON    4 STREET,BRIGHTON    4 STREET,BRIGHTON    3 LANE,OCEAN VIEW AVENUE,BRIGHTON    3 LANE,OCEAN VIEW AVENUE,ADDRESS,BROOKLYN,BRIGHTON    4 STREET,,Closed,,The Department of Sanitation removed the items.,06/23/2023 06:22:16 AM,13 BROOKLYN,48,Precinct 60,3086640405,BROOKLYN,994197,150488,PHONE,Unspecified,BROOKLYN,,,,,,,,40.57972526267042,-73.96419122274168,POINT (-73.964191222742 40.57972526267)
57966197,06/21/2023 12:21:55 PM,06/21/2023 01:02:28 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,11221,22 CEDAR STREET,CEDAR STREET,BUSHWICK AVENUE,EVERGREEN AVENUE,BUSHWICK AVENUE,EVERGREEN AVENUE,ADDRESS,BROOKLYN,CEDAR STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 01:02:33 PM,04 BROOKLYN,34,Precinct 83,3032310011,BROOKLYN,1003998,192973,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.69632104588742,-73.92878370779142,POINT (-73.928783707791 40.696321045887)
57972299,06/22/2023 10:57:42 AM,06/27/2023 04:25:34 PM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER SUPPLY,NO HOT WATER,RESIDENTIAL BUILDING,11226,390 EAST   21 STREET,EAST   21 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/27/2023 12:00:00 AM,14 BROOKLYN,40,Precinct 70,3051510011,BROOKLYN,995648,174139,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.64464062907042,-73.95892776381075,POINT (-73.958927763811 40.64464062907)
57976016,06/22/2023 01:31:41 PM,12/06/2023 12:00:00 AM,DSNY,Department of Sanitation,Graffiti,Graffiti,,Mixed Use,11206,58 GRAHAM AVENUE,GRAHAM AVENUE,,,,,ADDRESS,BROOKLYN,,N/A,Closed,12/21/2023 11:34:36 AM,The City has removed the graffiti from this property.,12/07/2023 07:31:42 AM,01 BROOKLYN,34,Precinct 90,3031140006,BROOKLYN,1000208,195333,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.70280633916114,-73.9424458119498,POINT (-73.94244581195 40.702806339161)
57962390,06/21/2023 09:38:00 PM,06/22/2023 08:30:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",NR4,,10013,,,,,NORTH MOORE STREET,GREENWICH STREET,INTERSECTION,MANHATTAN,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/22/2023 08:30:00 PM,01 MANHATTAN,01,Precinct 1,,MANHATTAN,981427,201634,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.720115024841384,-74.01018408680419,POINT (-74.010184086804 40.720115024841)
57965135,06/21/2023 01:53:00 PM,06/26/2023 02:20:00 PM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),WE,,10454,416 EAST  138 STREET,EAST  138 STREET,WILLIS AVE,BROWN PL,,,ADDRESS,BRONX,,,Closed,,The Department of Environmental Protection investigated this complaint and opened fire hydrants to flush water mains in the area.,06/26/2023 02:20:00 PM,01 BRONX,08,Precinct 40,2022820012,BRONX,1005816,233941,PHONE,Unspecified,BRONX,,,,,,,,40.808763521759175,-73.92209615025527,POINT (-73.922096150255 40.808763521759)
57964874,06/21/2023 11:24:49 PM,06/21/2023 11:50:13 PM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,,Street/Sidewalk,11372,33-13 71 STREET,71 STREET,NORTHERN BOULEVARD,34 AVENUE,NORTHERN BOULEVARD,34 AVENUE,ADDRESS,JACKSON HEIGHTS,71 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/21/2023 11:50:17 PM,03 QUEENS,25,Precinct 115,4012440059,QUEENS,1013210,213954,MOBILE,Unspecified,QUEENS,,,,,,,,40.75388340294924,-73.89547264164462,POINT (-73.895472641645 40.753883402949)
57970517,06/21/2023 05:07:53 AM,06/21/2023 06:08:18 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11237,1518 GREENE AVENUE,GREENE AVENUE,WYCKOFF AVENUE,ST NICHOLAS AVENUE,WYCKOFF AVENUE,ST NICHOLAS AVENUE,ADDRESS,BROOKLYN,GREENE AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/21/2023 06:08:21 AM,04 BROOKLYN,37,Precinct 83,3033020024,BROOKLYN,1007921,195405,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.70298669108219,-73.91462783627804,POINT (-73.914627836278 40.702986691082)
57968015,06/21/2023 05:22:02 PM,06/21/2023 05:33:03 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Store/Commercial,10026,300 WEST  116 STREET,WEST  116 STREET,FREDERICK DOUGLASS BOULEVARD,MANHATTAN AVENUE,FREDERICK DOUGLASS BOULEVARD,MANHATTAN AVENUE,ADDRESS,NEW YORK,WEST  116 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 05:33:07 PM,10 MANHATTAN,09,Precinct 28,1018480053,MANHATTAN,996544,232383,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.80450500982757,-73.95559266583203,POINT (-73.955592665832 40.804505009828)
57969284,06/21/2023 06:38:00 PM,06/26/2023 02:20:00 PM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),WE,,10457,1704 MORRIS AVENUE,MORRIS AVENUE,E 173 ST,E 174 ST,,,ADDRESS,BRONX,,,Closed,,The Department of Environmental Protection investigated this complaint and opened fire hydrants to flush water mains in the area.,06/26/2023 02:20:00 PM,04 BRONX,15,Precinct 44,2027940042,BRONX,1009315,246900,PHONE,Unspecified,BRONX,,,,,,,,40.844323031151475,-73.9094081479312,POINT (-73.909408147931 40.844323031151)
57967628,06/21/2023 06:37:52 AM,06/22/2023 12:24:08 AM,DSNY,Department of Sanitation,Dirty Condition,Trash,Littering,Sidewalk,10003,15 EAST   17 STREET,EAST   17 STREET,5 AVENUE,BROADWAY,5 AVENUE,BROADWAY,ADDRESS,NEW YORK,EAST   17 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/22/2023 12:24:14 AM,05 MANHATTAN,03,Precinct 13,1008460013,MANHATTAN,986700,207963,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.73748669556793,-73.99115922144948,POINT (-73.991159221449 40.737486695568)
57976331,06/22/2023 06:48:14 AM,06/22/2023 10:42:01 PM,DSNY,Department of Sanitation,Dirty Condition,Trash,Not Cleaned by Property Owner,Yard,11367,144-19 68 DRIVE,68 DRIVE,MAIN STREET,147 STREET,MAIN STREET,147 STREET,ADDRESS,FLUSHING,68 DRIVE,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/22/2023 10:42:06 PM,08 QUEENS,24,Precinct 107,4065340053,QUEENS,1033124,206104,ONLINE,Unspecified,QUEENS,,,,,,,,40.7322495083188,-73.82365283986027,POINT (-73.82365283986 40.732249508319)
57974675,06/22/2023 03:14:07 PM,07/02/2023 02:04:50 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,N/A,RESIDENTIAL BUILDING,11236,1320 EAST   86 STREET,EAST   86 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,07/02/2023 12:00:00 AM,18 BROOKLYN,46,Precinct 69,3080760013,BROOKLYN,1011711,169297,PHONE,Unspecified,BROOKLYN,,,,,,,,40.63131514182636,-73.9010651281398,POINT (-73.90106512814 40.631315141826)
57973271,06/23/2023 12:45:41 AM,06/23/2023 12:55:05 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,11201,177 SANDS STREET,SANDS STREET,BQE WESTBOUND ENTRANCE SANDS ST,BIKE PATH,BQE WESTBOUND ENTRANCE SANDS ST,BIKE PATH,ADDRESS,BROOKLYN,SANDS STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/23/2023 12:55:09 AM,02 BROOKLYN,35,Precinct 84,3000680001,BROOKLYN,988793,194233,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.699800319891985,-73.98361593748928,POINT (-73.983615937489 40.699800319892)
57966827,06/21/2023 09:55:43 AM,06/21/2023 09:56:21 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,10467,3530 KINGS COLLEGE PLACE,KINGS COLLEGE PLACE,EAST GUN HILL ROAD,EAST  211 STREET,EAST GUN HILL ROAD,EAST  211 STREET,ADDRESS,BRONX,KINGS COLLEGE PLACE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 09:56:27 AM,07 BRONX,11,Precinct 52,2033560042,BRONX,1018617,260100,ONLINE,Unspecified,BRONX,,,,,,,,40.88052170599851,-73.87572049577814,POINT (-73.875720495778 40.880521705999)
57976448,06/22/2023 04:05:57 AM,,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,10024,300 CENTRAL PARK WEST,CENTRAL PARK WEST,CENTRAL PARK ENTRANCE W   90 ST,WEST   91 STREET,CENTRAL PARK ENTRANCE W   90 ST,WEST   91 STREET,ADDRESS,NEW YORK,CENTRAL PARK WEST,,In Progress,,,,07 MANHATTAN,06,Precinct 24,1012040029,MANHATTAN,993301,226391,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.788062514776584,-73.96731482743002,POINT (-73.96731482743 40.788062514777)
57964190,06/21/2023 02:55:03 PM,08/17/2023 12:17:13 PM,TLC,Taxi and Limousine Commission,For Hire Vehicle Complaint,Driver Complaint - Non Passenger,Unsafe Driving,Street,10017,16 EAST   48 STREET,EAST   48 STREET,5 AVENUE,MADISON AVENUE,5 AVENUE,MADISON AVENUE,ADDRESS,NEW YORK,EAST   48 STREET,,Closed,,A hearing was scheduled at the OATH/Taxi and Limousine Tribunal.,10/21/2024 04:59:46 PM,05 MANHATTAN,04,Precinct 18,1012830061,MANHATTAN,990561,215036,ONLINE,Unspecified,MANHATTAN,,,"16 EAST   48 STREET, MANHATTAN (NEW YORK), NY, 10017",,,,,40.75689839063714,-73.97722023935607,POINT (-73.977220239356 40.756898390637)
