Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57963589,06/21/2023 07:09:41 AM,06/21/2023 05:08:18 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,NO HOT WATER,RESIDENTIAL BUILDING,11420,132-18 ROCKAWAY BOULEVARD,ROCKAWAY BOULEVARD,,,,,ADDRESS,SOUTH OZONE PARK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/21/2023 12:00:00 AM,10 QUEENS,28,Precinct 106,4117560003,QUEENS,1038073,185167,PHONE,Unspecified,QUEENS,,,,,,,,40.674753774169886,-73.80596325380529,POINT (-73.805963253805 40.67475377417)
57964516,06/21/2023 06:41:00 PM,06/23/2023 11:32:00 AM,DSNY,Department of Sanitation,Electronics Waste Appointment,Ewaste appointment,,Sidewalk,10306,18 AMBER STREET,AMBER STREET,AMBOY ROAD,SHADOW LANE,,,ADDRESS,STATEN ISLAND,,,Closed,,The Department of Sanitation collected the E-waste.,06/23/2023 11:32:00 AM,03 STATEN ISLAND,50,Precinct 122,5043700044,STATEN ISLAND,948716,146121,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.56767308040381,-74.12789785231038,POINT (-74.12789785231 40.567673080404)
57969412,06/21/2023 01:17:00 PM,06/22/2023 08:06:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Smoke, Vehicular (AA4)",AA4,,11366,78-15 PARSONS BOULEVARD,PARSONS BOULEVARD,78 AVE,78 RD,,,ADDRESS,FRESH MEADOWS,,N/A,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,06/22/2023 08:06:00 AM,08 QUEENS,24,Precinct 107,4068290001,QUEENS,1037000,202363,ONLINE,Unspecified,QUEENS,,,,,,,,40.72195913199264,-73.80969682426189,POINT (-73.809696824262 40.721959131993)
57967819,06/21/2023 10:44:00 AM,06/23/2023 10:50:00 AM,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),L10,,10304,420 NECKAR AVENUE,NECKAR AVENUE,STEUBEN ST,PIERCE ST,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,The Department of Environmental Protection (DEP) mailed you the free lead test kit you requested. The kit includes instructions for collecting a water sample and contact information for DEP's Lead Program Unit if you have any questions. Please use the included pre-paid label to mail the sample to the lab for analysis. It may take the lab up to 30 days to complete their analysis and mail you the test results. This Service Request is closed and no further status will be available from 311.,06/23/2023 10:50:00 AM,01 STATEN ISLAND,49,Precinct 120,5028950013,STATEN ISLAND,960853,160923,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.60834193175146,-74.08426432061258,POINT (-74.084264320613 40.608341931751)
57966802,06/21/2023 06:44:55 AM,06/21/2023 06:47:13 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10025,2612 BROADWAY,BROADWAY,WEST   98 STREET,WEST   99 STREET,WEST   98 STREET,WEST   99 STREET,ADDRESS,NEW YORK,BROADWAY,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 06:47:18 AM,07 MANHATTAN,07,Precinct 24,1018700045,MANHATTAN,992408,229409,PHONE,Unspecified,MANHATTAN,,,,,,,,40.79634697983548,-73.97053598278849,POINT (-73.970535982788 40.796346979835)
57963400,06/21/2023 07:10:11 AM,07/27/2023 12:14:39 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,10028,12 EAST   86 STREET,EAST   86 STREET,5 AVENUE,MADISON AVENUE,5 AVENUE,MADISON AVENUE,ADDRESS,NEW YORK,EAST   86 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/27/2023 12:14:44 PM,08 MANHATTAN,04,Precinct 19,1014970009,MANHATTAN,995355,223928,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.78129989454938,-73.95990144939537,POINT (-73.959901449395 40.781299894549)
57973291,06/22/2023 08:07:22 AM,06/22/2023 08:59:06 AM,NYPD,New York City Police Department,Non-Emergency Police Matter,Other (complaint details),,Residential Building/House,11357,157-42 18 AVENUE,18 AVENUE,157 STREET,FRANCIS LEWIS BOULEVARD,157 STREET,FRANCIS LEWIS BOULEVARD,ADDRESS,WHITESTONE,18 AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/22/2023 08:59:11 AM,07 QUEENS,19,Precinct 109,4047480022,QUEENS,1038449,224218,ONLINE,Unspecified,QUEENS,,,,,,,,40.78193666451216,-73.80429321385027,POINT (-73.80429321385 40.781936664512)
57972031,06/22/2023 08:28:32 AM,06/22/2023 08:53:33 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11369,32-29 101 STREET,101 STREET,32 AVENUE,NORTHERN BOULEVARD,32 AVENUE,NORTHERN BOULEVARD,ADDRESS,EAST ELMHURST,101 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/22/2023 08:53:36 AM,03 QUEENS,21,Precinct 115,4016960053,QUEENS,1020910,215700,ONLINE,Unspecified,QUEENS,,,,,,,,40.75864715064526,-73.86767100957907,POINT (-73.867671009579 40.758647150645)
57968071,06/21/2023 03:29:21 PM,06/21/2023 04:05:43 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,,Street/Sidewalk,11226,17 EAST   17 STREET,EAST   17 STREET,CATON AVENUE,CHURCH AVENUE,CATON AVENUE,CHURCH AVENUE,ADDRESS,BROOKLYN,EAST   17 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 04:05:46 PM,14 BROOKLYN,40,Precinct 70,3050787501,BROOKLYN,994175,176244,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.6504201713887,-73.96423256244212,POINT (-73.964232562442 40.650420171389)
57969997,06/21/2023 08:38:27 PM,07/27/2023 12:15:28 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,10023,183 WEST   72 STREET,WEST   72 STREET,COLUMBUS AVENUE,AMSTERDAM AVENUE,COLUMBUS AVENUE,AMSTERDAM AVENUE,ADDRESS,NEW YORK,WEST   72 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/27/2023 12:15:33 PM,07 MANHATTAN,06,Precinct 20,,MANHATTAN,989503,222858,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7783684428983,-73.98103301146827,POINT (-73.981033011468 40.778368442898)
58012999,06/22/2023 07:52:57 AM,06/23/2023 09:35:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,10473,,,,,BOLTON AVENUE,LAFAYETTE AVENUE,INTERSECTION,BRONX,,N/A,Closed,,The Department of Transportation inspected this complaint and repaired the problem.,06/23/2023 09:35:00 AM,09 BRONX,18,Precinct 43,,BRONX,1023203,238742,UNKNOWN,Unspecified,BRONX,,,,,,,,40.82188135609053,-73.85926051342122,POINT (-73.859260513421 40.821881356091)
57978961,06/22/2023 07:39:03 PM,06/22/2023 07:39:03 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,,Construction Site,11211,23 FROST STREET,FROST STREET,UNION AVENUE,LORIMER STREET,UNION AVENUE,LORIMER STREET,ADDRESS,BROOKLYN,FROST STREET,,Closed,,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,06/22/2023 07:39:03 PM,01 BROOKLYN,33,Precinct 94,3027310038,BROOKLYN,997807,200682,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.71749207679746,-73.9510944958462,POINT (-73.951094495846 40.717492076797)
57964777,06/21/2023 10:58:38 AM,07/27/2023 12:14:44 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,10023,23 WEST   72 STREET,WEST   72 STREET,CENTRAL PARK EXIT WEST   72 ST,COLUMBUS AVENUE,CENTRAL PARK EXIT WEST   72 ST,COLUMBUS AVENUE,ADDRESS,NEW YORK,WEST   72 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/27/2023 12:14:47 PM,07 MANHATTAN,06,Precinct 20,1011250024,MANHATTAN,990426,222345,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7769597964024,-73.97770081029162,POINT (-73.977700810292 40.776959796402)
57968755,06/21/2023 07:34:24 PM,06/21/2023 09:11:40 PM,NYPD,New York City Police Department,Drug Activity,Use Outside,,Street/Sidewalk,11432,170-07 84 DRIVE,84 DRIVE,170 STREET,171 STREET,170 STREET,171 STREET,ADDRESS,JAMAICA,84 DRIVE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 09:11:45 PM,08 QUEENS,24,Precinct 107,4098630137,QUEENS,1041292,199854,ONLINE,Unspecified,QUEENS,,,,,,,,40.71504591491677,-73.79423413682906,POINT (-73.794234136829 40.715045914917)
57961618,06/21/2023 11:00:01 AM,07/02/2023 09:19:16 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,N/A,RESIDENTIAL BUILDING,10040,61 ELLWOOD STREET,ELLWOOD STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/02/2023 12:00:00 AM,12 MANHATTAN,10,Precinct 34,1021740105,MANHATTAN,1004001,252800,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.86053025821177,-73.92859702407956,POINT (-73.92859702408 40.860530258212)
57965929,06/22/2023 01:55:08 AM,06/22/2023 02:55:36 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11418,127 STREET,127 STREET,89 AVENUE,91 AVENUE,89 AVENUE,91 AVENUE,BLOCKFACE,,,,Closed,,The Police Department issued a summons in response to the complaint.,06/22/2023 02:55:42 AM,Unspecified QUEENS,,Precinct 102,,QUEENS,,,PHONE,Unspecified,QUEENS,,,,,,,,,,
57964021,06/21/2023 08:04:30 PM,06/21/2023 08:55:53 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Store/Commercial,11249,86 NORTH   11 STREET,NORTH   11 STREET,WYTHE AVENUE,BERRY STREET,WYTHE AVENUE,BERRY STREET,ADDRESS,BROOKLYN,NORTH   11 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 08:55:56 PM,01 BROOKLYN,33,Precinct 94,3022960004,BROOKLYN,995977,202140,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.721496550416745,-73.95769349415467,POINT (-73.957693494155 40.721496550417)
57972796,06/22/2023 07:39:18 PM,06/04/2024 12:54:03 AM,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Rodents/Insects/Garbage,Rodent Infestation,Restaurant/Bar/Deli/Bakery,10035,375 PLEASANT AVENUE,PLEASANT AVENUE,EAST  119 STREET,EAST  120 STREET,EAST  119 STREET,EAST  120 STREET,ADDRESS,NEW YORK,PLEASANT AVENUE,,Closed,,This SR was administratively closed. The issue you reported was addressed.,06/04/2024 12:54:05 AM,11 MANHATTAN,08,Precinct 25,1018070028,MANHATTAN,1003235,229810,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.797430987041665,-73.93143129172341,POINT (-73.931431291723 40.797430987042)
57964813,06/21/2023 08:10:14 AM,06/21/2023 10:01:56 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11223,2170 MCDONALD AVENUE,MCDONALD AVENUE,AVENUE S,AVENUE T,AVENUE S,AVENUE T,ADDRESS,BROOKLYN,MCDONALD AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 10:02:02 AM,11 BROOKLYN,44,Precinct 62,3070870034,BROOKLYN,991791,157827,PHONE,Unspecified,BROOKLYN,,,,,,,,40.599871722491926,-73.97284452951853,POINT (-73.972844529519 40.599871722492)
57972499,06/22/2023 02:17:43 PM,06/22/2023 02:58:52 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,11206,429 BUSHWICK AVENUE,BUSHWICK AVENUE,COOK STREET,FLUSHING AVENUE,COOK STREET,FLUSHING AVENUE,ADDRESS,BROOKLYN,BUSHWICK AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 02:58:55 PM,01 BROOKLYN,34,Precinct 90,3031230009,BROOKLYN,1001656,195228,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.70251540907483,-73.93722372233223,POINT (-73.937223722332 40.702515409075)
57961492,06/21/2023 03:22:27 AM,06/21/2023 03:42:41 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,11377,66-20 QUEENS BOULEVARD,QUEENS BOULEVARD,66 STREET,LAUREL HILL BOULEVARD,66 STREET,LAUREL HILL BOULEVARD,ADDRESS,WOODSIDE,QUEENS BOULEVARD,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 03:42:45 AM,02 QUEENS,26,Precinct 108,4024200019,QUEENS,1012419,209157,MOBILE,Unspecified,QUEENS,,,,,,,,40.740719407469676,-73.89834774300579,POINT (-73.898347743006 40.74071940747)
57978934,06/22/2023 04:59:05 AM,07/27/2023 12:15:38 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,10128,50 EAST   96 STREET,EAST   96 STREET,MADISON AVENUE,PARK AVENUE,MADISON AVENUE,PARK AVENUE,ADDRESS,NEW YORK,EAST   96 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/27/2023 12:15:42 PM,08 MANHATTAN,05,Precinct 19,1015070050,MANHATTAN,997019,226043,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.78710275822787,-73.95388896675728,POINT (-73.953888966757 40.787102758228)
59453440,10/02/2023 11:38:14 AM,,HPD,Department of Housing Preservation and Development,Appliance,Refrigerator,Broken Door Seal,Apartment,10031,606 WEST  135 STREET,WEST  135 STREET,BROADWAY,RIVERSIDE DRIVE,BROADWAY,RIVERSIDE DRIVE,ADDRESS,NEW YORK,WEST  135 STREET,,In Progress,,,,09 MANHATTAN,07,Precinct 30,1020010038,MANHATTAN,996525,238150,PHONE,Unspecified,MANHATTAN,,,,,,,,40.820333842896765,-73.95565074951871,POINT (-73.955650749519 40.820333842897)
57964093,06/22/2023 12:56:54 AM,06/22/2023 01:16:03 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10027,20 WEST  129 STREET,WEST  129 STREET,5 AVENUE,LENOX AVENUE,5 AVENUE,LENOX AVENUE,ADDRESS,NEW YORK,WEST  129 STREET,,Closed,,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,06/22/2023 01:16:06 AM,10 MANHATTAN,09,Precinct 32,1017260049,MANHATTAN,1000389,234204,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.809496964201664,-73.94169971190213,POINT (-73.941699711902 40.809496964202)
57963850,06/21/2023 05:44:45 AM,06/21/2023 08:06:34 PM,DHS,Department of Homeless Services,Encampment,N/A,,Park/Playground,10011,113 WEST   10 STREET,WEST   10 STREET,PATCHIN PLACE,GREENWICH AVENUE,PATCHIN PLACE,GREENWICH AVENUE,ADDRESS,NEW YORK,WEST   10 STREET,,Closed,,"The Department of Homeless Services (DHS) visited the location but could not find the condition you reported. If it still exists, please submit a new Service Request.",06/21/2023 08:06:38 PM,02 MANHATTAN,03,Precinct 6,1006060090,MANHATTAN,984428,206977,MOBILE,N/A,MANHATTAN,,,,,,,,40.73478070660291,-73.99935771646035,POINT (-73.99935771646 40.734780706603)
57970006,06/21/2023 11:04:13 PM,07/27/2023 12:19:27 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,10023,41 WEST   72 STREET,WEST   72 STREET,CENTRAL PARK EXIT WEST   72 ST,COLUMBUS AVENUE,CENTRAL PARK EXIT WEST   72 ST,COLUMBUS AVENUE,ADDRESS,NEW YORK,WEST   72 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/27/2023 12:19:32 PM,07 MANHATTAN,06,Precinct 20,1011257501,MANHATTAN,990368,222377,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.77704766831042,-73.97791019711202,POINT (-73.977910197112 40.77704766831)
57972112,06/22/2023 03:23:27 PM,06/26/2023 08:40:29 PM,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,FLOOR COVERING TORN OR MISSING,RESIDENTIAL BUILDING,10459,960 EAST  163 STREET,EAST  163 STREET,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/26/2023 12:00:00 AM,02 BRONX,17,Precinct 41,2027110019,BRONX,1013213,238400,PHONE,Unspecified,BRONX,,,,,,,,40.82098106858638,-73.89535640852799,POINT (-73.895356408528 40.820981068586)
