Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57970851,06/21/2023 10:32:00 PM,06/21/2023 10:32:00 PM,DOT,Department of Transportation,Street Light Condition,Lamppost Base Door/Cover Open,Location Type: Intersection,,10007,,,,,MURRAY STREET,GREENWICH STREET,INTERSECTION,MANHATTAN,,,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/21/2023 03:30:00 PM,01 MANHATTAN,01,Precinct 1,,MANHATTAN,981101,199742,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.71492182887121,-74.0113592598922,POINT (-74.011359259892 40.714921828871)
57972093,06/22/2023 11:26:56 PM,06/23/2023 12:08:57 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,,Street/Sidewalk,10030,2400 7 AVENUE,7 AVENUE,WEST  140 STREET,WEST  141 STREET,WEST  140 STREET,WEST  141 STREET,ADDRESS,NEW YORK,7 AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/23/2023 12:09:02 AM,10 MANHATTAN,09,Precinct 32,1020260029,MANHATTAN,1000482,237497,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.81853515725049,-73.94135579635707,POINT (-73.941355796357 40.81853515725)
57981912,06/24/2023 12:41:13 AM,06/24/2023 02:20:12 AM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,,Street/Sidewalk,10468,2855 CLAFLIN AVENUE,CLAFLIN AVENUE,WEST  197 STREET,RESERVOIR AVENUE,WEST  197 STREET,RESERVOIR AVENUE,ADDRESS,BRONX,CLAFLIN AVENUE,,Closed,,The Police Department issued a summons in response to the complaint.,06/24/2023 02:20:17 AM,08 BRONX,14,Precinct 50,2032500087,BRONX,1011969,257372,MOBILE,Unspecified,BRONX,,,,,,,,40.873057577579026,-73.8997725589327,POINT (-73.899772558933 40.873057577579)
57972453,06/22/2023 08:49:44 AM,06/22/2023 11:00:44 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11217,448 STATE STREET,STATE STREET,BOND STREET,NEVINS STREET,BOND STREET,NEVINS STREET,ADDRESS,BROOKLYN,STATE STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/22/2023 11:00:49 AM,02 BROOKLYN,33,Precinct 84,3001780038,BROOKLYN,989073,189518,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.68685858777251,-73.9826095098116,POINT (-73.982609509812 40.686858587773)
57981003,06/23/2023 08:13:52 AM,06/23/2023 10:53:53 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,,Street/Sidewalk,10463,5645 BROADWAY,BROADWAY,WEST  232 STREET,WEST  233 STREET,WEST  232 STREET,WEST  233 STREET,ADDRESS,BRONX,BROADWAY,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/23/2023 10:53:59 AM,08 BRONX,11,Precinct 50,2057540084,BRONX,1010843,260008,MOBILE,Unspecified,BRONX,,,,,,,,40.88029604324854,-73.90383352654275,POINT (-73.903833526543 40.880296043249)
57975675,06/22/2023 08:51:42 PM,06/22/2023 08:55:06 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,10031,565 WEST  139 STREET,WEST  139 STREET,HAMILTON PLACE,BROADWAY,HAMILTON PLACE,BROADWAY,ADDRESS,NEW YORK,WEST  139 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/22/2023 08:55:12 PM,09 MANHATTAN,07,Precinct 30,1020710005,MANHATTAN,997394,238887,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.822355449049454,-73.95250963248594,POINT (-73.952509632486 40.822355449049)
57971013,06/21/2023 07:19:23 PM,06/21/2023 07:53:12 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,,Street/Sidewalk,11368,49-12 103 STREET,103 STREET,CORONA AVENUE,BEND,CORONA AVENUE,BEND,ADDRESS,CORONA,103 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 07:53:17 PM,04 QUEENS,21,Precinct 110,4019280028,QUEENS,1023073,210354,MOBILE,Unspecified,QUEENS,,,,,,,,40.74396451796283,-73.8598942598314,POINT (-73.859894259831 40.743964517963)
57981273,06/23/2023 09:58:52 AM,06/23/2023 02:43:25 PM,DHS,Department of Homeless Services,Homeless Person Assistance,,,Street/Sidewalk,10029,1488 LEXINGTON AVENUE,LEXINGTON AVENUE,EAST 96 STREET,EAST 97 STREET,EAST   96 STREET,EAST   97 STREET,ADDRESS,NEW YORK,LEXINGTON AVENUE,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,06/23/2023 02:43:25 PM,11 MANHATTAN,08,Precinct 23,1016240014,MANHATTAN,997857,225631,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.78597067802833,-73.95086364124231,POINT (-73.950863641242 40.785970678028)
57973569,06/22/2023 09:43:43 PM,06/23/2023 09:42:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,11216,,,,,ATLANTIC AVENUE,BEDFORD AVENUE,INTERSECTION,BROOKLYN,,N/A,Closed,,The Department of Transportation inspected this complaint and repaired the problem.,06/23/2023 09:42:00 AM,03 BROOKLYN,36,Precinct 79,,BROOKLYN,997290,186557,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.678723026485905,-73.95298686771372,POINT (-73.952986867714 40.678723026486)
57979608,06/22/2023 09:08:13 PM,06/27/2023 06:46:04 PM,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,AT WALL OR CEILING,RESIDENTIAL BUILDING,11213,1196 EASTERN PARKWAY,EASTERN PARKWAY,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/27/2023 12:00:00 AM,09 BROOKLYN,41,Precinct 71,3013970035,BROOKLYN,1003932,182902,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.6686785997877,-73.92905113642485,POINT (-73.929051136425 40.668678599788)
57977628,06/22/2023 08:02:00 PM,06/26/2023 12:14:00 PM,DSNY,Department of Sanitation,Electronics Waste Appointment,Ewaste appointment,,Sidewalk,10310,38 SOUTH STREET,SOUTH STREET,NORTH BURGHER AVENUE,BROADWAY,,,ADDRESS,STATEN ISLAND,,,Closed,,The Department of Sanitation did not find any E-Waste at the location. Call 311 to make another appointment if you still need E-Waste removal.,06/26/2023 12:14:00 PM,01 STATEN ISLAND,49,Precinct 120,5001790027,STATEN ISLAND,952141,170097,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.63349534207232,-74.11568420051094,POINT (-74.115684200511 40.633495342072)
57973785,06/22/2023 01:29:02 PM,06/23/2023 12:06:55 PM,DSNY,Department of Sanitation,Dirty Condition,Trash,Not Cleaned by Property Owner,Sidewalk,10301,194 BAY STREET,BAY STREET,ST MARKS PLACE,,ST MARKS PLACE,,ADDRESS,STATEN ISLAND,BAY STREET,,Closed,,The Department of Sanitation cleaned the location.,06/23/2023 12:07:01 PM,01 STATEN ISLAND,49,Precinct 120,5004980060,STATEN ISLAND,962968,171472,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.637302052817006,-74.0766804073616,POINT (-74.076680407362 40.637302052817)
57975801,06/22/2023 10:05:00 AM,06/23/2023 10:23:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",AD3,,10036,640 8 AVENUE,8 AVENUE,W 41 ST,W 42 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection will keep the location under observation for idling commercial vehicles.Â Summonses will be issued when warranted.,06/23/2023 10:23:00 AM,05 MANHATTAN,03,Precinct 14,1010137501,MANHATTAN,986967,214950,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.75666417742652,-73.99019293432467,POINT (-73.990192934325 40.756664177427)
57974505,06/22/2023 12:22:17 PM,09/28/2023 04:49:22 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,ACCUMULATION,RESIDENTIAL BUILDING,10034,116 SEAMAN AVENUE,SEAMAN AVENUE,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,09/28/2023 12:00:00 AM,12 MANHATTAN,10,Precinct 34,1022480109,MANHATTAN,1005317,255724,PHONE,Unspecified,MANHATTAN,,,,,,,,40.86855270713376,-73.92383028741098,POINT (-73.923830287411 40.868552707134)
57985359,06/23/2023 07:58:15 PM,06/23/2023 10:02:58 PM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,11106,32-31 34 STREET,34 STREET,BROADWAY,34 AVENUE,BROADWAY,34 AVENUE,ADDRESS,ASTORIA,34 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/23/2023 10:03:05 PM,01 QUEENS,22,Precinct 114,4006220025,QUEENS,1005498,216341,PHONE,Unspecified,QUEENS,,,,,,,,40.76045700175715,-73.92330054339642,POINT (-73.923300543396 40.760457001757)
57985845,06/23/2023 10:30:35 AM,06/24/2023 05:54:28 PM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,PIPE LEAKING,RESIDENTIAL BUILDING,10461,1539 MAYFLOWER AVENUE,MAYFLOWER AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/24/2023 12:00:00 AM,10 BRONX,13,Precinct 45,2053840036,BRONX,1029985,246001,PHONE,Unspecified,BRONX,,,,,,,,40.84177267869179,-73.83470731155809,POINT (-73.834707311558 40.841772678692)
57977871,06/22/2023 03:32:05 PM,09/13/2023 03:58:10 PM,DPR,Department of Parks and Recreation,Maintenance or Facility,Grass/Weeds,Other,Street/Curbside,10461,1540 PELHAM PARKWAY,PELHAM PARKWAY,EASTCHESTER ROAD,STILLWELL AVENUE,EASTCHESTER ROAD,STILLWELL AVENUE,ADDRESS,BRONX,PELHAM PARKWAY SOUTH,,Closed,,NYC Parks has completed the requested work order and corrected the problem.,09/13/2023 03:58:15 PM,11 BRONX,13,Precinct 49,2042220028,BRONX,1028001,251482,PHONE,Unspecified,BRONX,,,,,,,,40.85682643183618,-73.84184198362385,POINT (-73.841841983624 40.856826431836)
57987384,06/23/2023 08:14:22 PM,06/24/2023 11:39:30 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11379,67-17 73 PLACE,73 PLACE,METROPOLITAN AVENUE,67 ROAD,METROPOLITAN AVENUE,67 ROAD,ADDRESS,MIDDLE VILLAGE,73 PLACE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/24/2023 11:39:35 AM,05 QUEENS,30,Precinct 104,4037700001,QUEENS,1017725,198808,MOBILE,Unspecified,QUEENS,,,,,,,,40.71229545552287,-73.87925171118994,POINT (-73.87925171119 40.712295455523)
57986718,06/23/2023 05:25:45 PM,06/29/2023 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Single Device On Property/No Alternate Service,,,10451,825 GERARD AVENUE,GERARD AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Buildings investigated this complaint and issued an Office of Administrative Trials and Hearings (OATH) summons.,06/29/2023 12:00:00 AM,04 BRONX,16,Precinct 44,2024830015,BRONX,1004754,240171,UNKNOWN,Unspecified,BRONX,,,,,,,,40.825865645198235,-73.92591342579004,POINT (-73.92591342579 40.825865645198)
57972300,06/22/2023 11:20:08 AM,07/06/2023 05:02:59 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER SUPPLY,NO WATER,RESIDENTIAL BUILDING,11412,203-02 104 AVENUE,104 AVENUE,,,,,ADDRESS,SAINT ALBANS,,,Closed,,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",07/06/2023 12:00:00 AM,12 QUEENS,27,Precinct 103,4109030001,QUEENS,1051929,197855,ONLINE,Unspecified,QUEENS,,,,,,,,40.70948418131411,-73.75588389028903,POINT (-73.755883890289 40.709484181314)
57972660,06/22/2023 10:30:27 PM,07/27/2023 11:27:24 AM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint - Passenger,Fare/Tip Complaint,Street,10014,523 HUDSON STREET,HUDSON STREET,WEST   10 STREET,CHARLES STREET,WEST   10 STREET,CHARLES STREET,ADDRESS,NEW YORK,HUDSON STREET,,Closed,,"Based on the information provided by the customer, the Taxi and Limousine Commission has determined that a hearing is not necessary or not possible.",07/27/2023 11:27:28 AM,02 MANHATTAN,03,Precinct 6,1006310046,MANHATTAN,982514,206688,ONLINE,Unspecified,MANHATTAN,,,"523 HUDSON STREET, MANHATTAN (NEW YORK), NY, 10014",,,,,40.73398730420022,-74.00626399409806,POINT (-74.006263994098 40.7339873042)
57981021,06/23/2023 01:25:08 PM,05/13/2025 04:52:19 PM,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street Tree,Street,11693,328 CROSS BAY BOULEVARD,CROSS BAY BOULEVARD,EAST    3 ROAD,EAST    4 ROAD,EAST    3 ROAD,EAST    4 ROAD,ADDRESS,FAR ROCKAWAY,CROSS BAY BOULEVARD,,Closed,,"In an effort to more fully and efficiently service each city block, NYC Parks is shifting their street tree planting program to a neighborhood approach.  If the site that you requested meets the criteria for planting, NYC Parks will plant a tree through their new Neighborhood Tree Planting Program.   NYC Parks is no longer accepting new tree planting requests. Each neighborhood will be surveyed, inspected, and planted sequentially. NYC Parks foresters will be conducting tree removal, stump removal, and planting block by block and closing all unplantable tree beds. The most heat-vulnerable neighborhoods will be prioritized first.  To learn more about this program, visit nyc.gov/parks/street-tree-planting.  To learn more about the trees in your neighborhood, visit the NYC Tree Map at nyc.gov/parks/treemap.",05/13/2025 04:53:00 PM,14 QUEENS,32,Precinct 100,4153760031,QUEENS,1034144,162755,MOBILE,Unspecified,QUEENS,,,,,,,,40.61326080742063,-73.82029336634514,POINT (-73.820293366345 40.613260807421)
57973893,06/22/2023 02:36:58 PM,06/22/2023 02:36:58 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Signs of Rodents,,Other (Explain Below),10003,58 ST MARKS PLACE,ST MARKS PLACE,2 AVENUE,1 AVENUE,2 AVENUE,1 AVENUE,ADDRESS,NEW YORK,ST MARKS PLACE,,Closed,,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,06/22/2023 02:36:58 PM,03 MANHATTAN,02,Precinct 9,1004490018,MANHATTAN,987949,204564,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.728156841561734,-73.98665409735959,POINT (-73.98665409736 40.728156841562)
57975522,06/22/2023 05:23:43 PM,07/05/2023 02:54:52 PM,DOT,Department of Transportation,Sidewalk Condition,Sidewalk Violation,Sidewalk Violation Inquiry,Sidewalk,10031,539 WEST  142 STREET,WEST  142 STREET,HAMILTON PLACE,BROADWAY,HAMILTON PLACE,BROADWAY,ADDRESS,NEW YORK,WEST  142 STREET,,Closed,,"The Department of Transportation inspected the condition you reported. You can find additional information in the ""Notes to Customer"" field.",07/05/2023 02:54:58 PM,09 MANHATTAN,07,Precinct 30,1020740009,MANHATTAN,997945,239472,PHONE,Unspecified,MANHATTAN,,,,,,,,40.82396027093351,-73.95051763000528,POINT (-73.950517630005 40.823960270934)
57972822,06/22/2023 04:39:42 PM,06/23/2023 10:14:18 AM,DOT,Department of Transportation,Street Condition,Defective Hardware,N/A,Street,11218,3612 13 AVENUE,13 AVENUE,36 STREET,37 STREET,36 STREET,37 STREET,ADDRESS,BROOKLYN,13 AVENUE,,Closed,,This request required re-assignment to a new DOT unit.,06/23/2023 10:14:31 AM,12 BROOKLYN,39,Precinct 66,3052960040,BROOKLYN,988490,173228,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.642146449509276,-73.98472190152141,POINT (-73.984721901521 40.642146449509)
57979797,06/22/2023 12:01:00 PM,06/23/2023 06:26:00 PM,DOT,Department of Transportation,Street Light Condition,Lamppost Base Door/Cover Open,Location Type: Park,,11365,KISSENA CORRIDOR PARK EAST,KISSENA CORRIDOR PARK EAST,BOOTH MEMORIAL AVE,COLDEN ST,58 AVENUE,UNDER HILL AVENUE,PLACENAME,FRESH MEADOWS,,,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/23/2023 06:26:00 PM,11 QUEENS,20,Precinct 111,4056610002,QUEENS,1043405,210558,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.74441181443794,-73.78651790499485,POINT (-73.786517904995 40.744411814438)
57987303,06/23/2023 05:15:41 AM,06/23/2023 05:29:49 AM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11378,48-27 54 AVENUE,54 AVENUE,48 STREET,50 STREET,48 STREET,50 STREET,ADDRESS,MASPETH,54 AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/23/2023 05:29:51 AM,02 QUEENS,26,Precinct 108,4025550025,QUEENS,1006832,205635,MOBILE,Unspecified,QUEENS,,,,,,,,40.731068421734605,-73.9185211181516,POINT (-73.918521118152 40.731068421735)
57983874,06/23/2023 03:47:03 PM,06/23/2023 03:59:58 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,10019,340 WEST   49 STREET,WEST   49 STREET,8 AVENUE,9 AVENUE,8 AVENUE,9 AVENUE,ADDRESS,NEW YORK,WEST   49 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/23/2023 04:00:02 PM,04 MANHATTAN,03,Precinct 18,1010390056,MANHATTAN,987485,217037,PHONE,Unspecified,MANHATTAN,,,,,,,,40.76239228352001,-73.98832219876469,POINT (-73.988322198765 40.76239228352)
57973182,06/22/2023 11:16:50 AM,07/20/2023 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Fence - None/Inadequate,,,11215,195 13 STREET,13 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Buildings attempted to investigate this complaint twice but could not gain access to the location. If the problem still exists, please call 311 and file a new complaint with additional access information. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",07/20/2023 12:00:00 AM,06 BROOKLYN,38,Precinct 78,3010270049,BROOKLYN,986627,182756,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.668299420936435,-73.99143153786093,POINT (-73.991431537861 40.668299420936)
57980508,06/22/2023 11:54:09 AM,06/29/2023 09:40:20 AM,DOT,Department of Transportation,Sidewalk Condition,Sidewalk Violation,Dismiss Violation Owner Fixed,Sidewalk,11218,259 DAHILL ROAD,DAHILL ROAD,CHURCH AVENUE,35 STREET,CHURCH AVENUE,35 STREET,ADDRESS,BROOKLYN,DAHILL ROAD,,Closed,,A sidewalk dismissal inspection (work done by owner) has been scheduled. Department of Transportation is in direct contact with the responsible party.,06/29/2023 09:40:24 AM,12 BROOKLYN,39,Precinct 66,3053520056,BROOKLYN,989753,172856,PHONE,Unspecified,BROOKLYN,,,,,,,,40.64112469465954,-73.98017120546713,POINT (-73.980171205467 40.64112469466)
57975855,06/22/2023 04:29:10 PM,06/27/2023 09:23:18 AM,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,BROKEN OR DEFECTIVE,RESIDENTIAL BUILDING,11226,1900 ALBEMARLE ROAD,ALBEMARLE ROAD,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/27/2023 12:00:00 AM,14 BROOKLYN,40,Precinct 70,3051230001,BROOKLYN,994936,175044,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.64712554619708,-73.96149199333054,POINT (-73.961491993331 40.647125546197)
57970680,06/22/2023 12:09:00 AM,06/22/2023 12:21:13 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Club/Bar/Restaurant,11249,48 SOUTH    4 STREET,SOUTH    4 STREET,KENT AVENUE,WYTHE AVENUE,KENT AVENUE,WYTHE AVENUE,ADDRESS,BROOKLYN,SOUTH    4 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 12:21:19 AM,01 BROOKLYN,33,Precinct 90,3024410021,BROOKLYN,993584,199043,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.712998877490364,-73.96633081126946,POINT (-73.966330811269 40.71299887749)
